date,Equipment:Electricity:LGF,Equipment:Electricity:GF,Equipment:Electricity:1st,Equipment:Electricity:2nd
2000,6726.864146,5648.080727,2598.709507,2042.260163
2001,6405.091236,5377.910358,2474.402801,1944.570663
2002,6727.448125,5648.571054,2598.935109,2042.437457
2003,6433.12227,5401.446071,2485.231698,1953.080819
2004,6993.742947,5872.160325,2701.809623,2123.28394
2005,6433.12227,5401.446071,2485.231698,1953.080819
2006,6727.448125,5648.571054,2598.935109,2042.437457
2007,6993.742947,5872.160325,2701.809623,2123.28394
2008,6166.827448,5177.8568,2382.357183,1872.234336
2009,6993.742947,5872.160325,2701.809623,2123.28394
2010,6699.417092,5625.035342,2588.106212,2033.927301
2011,6167.411428,5178.347127,2382.582785,1872.411631
